program_name,suite,comparison_mode,profile_step_count,verification_median_seconds,lowering_only_median_seconds,lowered_exec_only_median_seconds,lowered_total_median_seconds,bytecode_median_seconds,spec_median_seconds,lowering_share_of_lowered_total,lowered_exec_share_of_lowered_total,lowered_total_ns_per_step,lowered_exec_only_ns_per_step,bytecode_ns_per_step,spec_ns_per_step,lowered_over_best_reference,dominant_lowered_component,is_lagging_vs_best_reference,verification_passed
bytecode_arithmetic_smoke,smoke,short_exact_trace,4,2.41999514400959e-05,4.900037311017513e-06,3.779993858188391e-05,5.080003757029772e-05,3.709993325173855e-05,2.5099958293139935e-05,0.09645735604499861,0.7440927288602077,12700.00939257443,9449.984645470977,9274.983312934637,6274.989573284984,2.023909242278776,lowered_exec_only,True,True
bytecode_eq_branch_true,smoke,short_exact_trace,6,5.959998816251755e-05,7.899943739175797e-06,3.569992259144783e-05,7.199996616691351e-05,5.689996760338545e-05,4.229997284710407e-05,0.10972149238045192,0.49583249120821377,11999.994361152252,5949.987098574638,9483.327933897575,7049.995474517345,1.7021279523550037,lowered_exec_only,True,True
bytecode_eq_branch_false,smoke,short_exact_trace,6,6.389990448951721e-05,7.999944500625134e-06,5.859998054802418e-05,6.0999998822808266e-05,5.6999968364834785e-05,4.2500090785324574e-05,0.13114663368868634,0.9606554373590134,10166.666470468044,9766.663424670696,9499.994727472464,7083.348464220762,1.4352910239869834,lowered_exec_only,True,True
bytecode_call_add_halt,smoke,short_exact_trace,6,5.259993486106396e-05,6.600050255656242e-06,6.290001329034567e-05,7.00000673532486e-05,6.180000491440296e-05,4.20999713242054e-05,0.09428634150235492,0.8985707538383758,11666.6778922081,10483.335548390945,10300.00081906716,7016.661887367566,1.6627105708502472,lowered_exec_only,True,True
bytecode_branch_then_call_true,smoke,short_exact_trace,10,0.00011689995881170034,1.1600088328123093e-05,0.00011249992530792952,0.00012360000982880592,0.00010069995187222958,5.979998968541622e-05,0.09385183985171176,0.910193498072931,12360.000982880592,11249.992530792952,10069.995187222958,5979.998968541622,2.06689015297521,lowered_exec_only,True,True
bytecode_branch_then_call_false,smoke,short_exact_trace,10,0.00012829992920160294,1.179997343569994e-05,9.290000889450312e-05,0.00010969990398734808,9.700004011392593e-05,6.290001329034567e-05,0.10756594132535299,0.8468558815258167,10969.990398734808,9290.000889450312,9700.004011392593,6290.001329034567,1.7440362608665074,lowered_exec_only,True,True
bytecode_call_chain_smoke,smoke,short_exact_trace,10,8.270004764199257e-05,9.999959729611874e-06,8.979998528957367e-05,0.00010960001964122057,8.829997386783361e-05,5.609996151179075e-05,0.09124049213081425,0.8193427846412529,10960.001964122057,8979.998528957367,8829.997386783361,5609.996151179075,1.9536558793928138,lowered_exec_only,True,True
bytecode_static_memory_roundtrip,memory,short_exact_trace,4,2.7399975806474686e-05,4.700035788118839e-06,3.6499928683042526e-05,4.070007707923651e-05,3.579992335289717e-05,2.5799963623285294e-05,0.11547977609400162,0.8968024461472894,10175.019269809127,9124.982170760632,8949.980838224292,6449.990905821323,1.5775245916433536,lowered_exec_only,True,True
bytecode_indirect_memory_roundtrip,memory,short_exact_trace,6,4.009995609521866e-05,6.3999323174357414e-06,5.330005660653114e-05,7.050007116049528e-05,5.749997217208147e-05,4.170008469372988e-05,0.09077909017802445,0.7560284086124134,11750.011860082546,8883.34276775519,9583.328695346912,6950.014115621646,1.6906457547578035,lowered_exec_only,True,True
bytecode_dynamic_latest_write,memory,medium_exact_trace,9,6.470002699643373e-05,9.699957445263863e-06,8.430005982518196e-05,5.889998283237219e-05,7.970002479851246e-05,3.520003519952297e-05,0.1646852338288398,1.4312408216670915,6544.4425369302435,9366.673313909107,8855.55831094583,3911.1150221692187,1.6732932935581384,lowered_exec_only,True,True
bytecode_countdown_6,loops,medium_exact_trace,48,8.200004231184721e-05,6.300047971308231e-06,0.00027169997338205576,0.00027269998099654913,0.0002704999642446637,0.00018120009917765856,0.023102487753337817,0.9963329384518511,5681.2496040947735,5660.416112126161,5635.415921763827,3775.00206620122,1.5049659588164963,lowered_exec_only,True,True
bytecode_alternating_memory_loop_6_a16,loops,medium_exact_trace,121,0.00026489992160350084,1.8600025214254856e-05,0.0011391000589355826,0.0013285999884828925,0.0012423000298440456,0.0007183999987319112,0.013999718030627061,0.8573687105298737,10980.165194073492,9414.05007384779,10266.942395405335,5937.190072164555,1.8493875150724945,lowered_exec_only,True,True
bytecode_selector_checkpoint_bank_6_a32,loops,medium_exact_trace,214,0.0007543000392615795,7.070007268339396e-05,0.002159200026653707,0.002605200046673417,0.002634999924339354,0.0013949000276625156,0.027138059042210966,0.8288039259828788,12173.831993801014,10089.719750718257,12313.083758595112,6518.224428329512,1.8676607606346132,lowered_exec_only,True,True
bytecode_countdown_helper_call_6_a48,control_flow,medium_exact_trace,74,0.00011679995805025101,1.989991869777441e-05,0.0007663000142201781,0.0007223000284284353,0.0007846999214962125,0.00031489995308220387,0.027550765491553726,1.0609164946144014,9760.811194978856,10355.405597569976,10604.052993192061,4255.404771381133,2.2937444777576093,lowered_exec_only,True,True
bytecode_loop_with_subroutine_update_8_a64_b65,control_flow,medium_exact_trace,130,0.00018810003530234098,1.1199968867003918e-05,0.0012999000027775764,0.0012367001036182046,0.0011714999563992023,0.0007217000238597393,0.00905633373381004,1.0511036580125355,9513.077720140034,9999.230790596743,9011.53812614771,5551.538645074918,1.713592992562453,lowered_exec_only,True,True
bytecode_subroutine_braid_6_a80,control_flow,medium_exact_trace,133,0.00038330000825226307,3.0199997127056122e-05,0.0011406000703573227,0.0012869000202044845,0.0015483000315725803,0.000942499958910048,0.023467244271437215,0.8863159938221812,9675.940001537478,8575.940378626487,11641.353620846468,7086.465856466527,1.3654112215481866,lowered_exec_only,True,True
bytecode_accumulator_12,loops,long_exact_final_state,166,0.00013960001524537802,1.98000343516469e-05,0.001948599936440587,0.0013605999993160367,0.0016648999880999327,0.0011742999777197838,0.014552428606203312,1.4321622353521486,8196.385538048413,11738.55383397944,10029.518000602004,7074.096251323998,1.1586477264165533,lowered_exec_only,True,True
bytecode_indirect_counter_bank_12_a32_b33,loops,long_exact_final_state,206,0.00024319998919963837,4.5199994929134846e-05,0.0019005000358447433,0.002774299937300384,0.0020848000422120094,0.0013291999930515885,0.016292396622810026,0.6850376955615267,13467.475423788272,9225.728329343414,10120.38855442723,6452.427150735866,2.0871952691867857,lowered_exec_only,True,True
bytecode_stack_memory_braid_8_a64,loops,long_exact_final_state,176,0.00041859992779791355,4.3599982745945454e-05,0.001741299987770617,0.0018672998994588852,0.002313000033609569,0.00101350003387779,0.023349212817169892,0.9325229376787408,10609.658519652756,9893.74993051487,13142.045645508915,5758.52291976017,1.8424270715752615,lowered_exec_only,True,True
bytecode_checkpoint_replay_long_8_a96,loops,long_exact_final_state,276,0.0008374999742954969,6.719992961734533e-05,0.0030328999273478985,0.0029717000434175134,0.0027046999894082546,0.0018176001030951738,0.02261329496097597,1.0205942332793467,10767.029142817079,10988.767852709778,9799.637642783531,6585.50761991005,1.634958117771359,lowered_exec_only,True,True
bytecode_iterated_helper_accumulator_20_a128_b129,control_flow,long_exact_final_state,310,0.0002661000471562147,2.2900057956576347e-05,0.003691899939440191,0.0030969000654295087,0.0032380999764427543,0.001798700075596571,0.0073945098236162625,1.1921275667408924,9990.00021106293,11909.354643355455,10445.483794976626,5802.2583083760355,1.7217434454170277,lowered_exec_only,True,True
bytecode_subroutine_braid_long_12_a160,control_flow,long_exact_final_state,250,0.00032700004521757364,4.170008469372988e-05,0.002864499925635755,0.0028782000299543142,0.0027920000720769167,0.001790400012396276,0.01448825108044759,0.9952400444110979,11512.800119817257,11457.99970254302,11168.000288307667,7161.600049585104,1.6075737321416368,lowered_exec_only,True,True
bytecode_helper_checkpoint_braid_6_a200_s0,stress_reference,medium_exact_trace,177,0.0004955999320372939,4.740001168102026e-05,0.0020605999743565917,0.0017980999546125531,0.0018463999731466174,0.0010738999117165804,0.02636116616288654,1.145987445842854,10158.756805720639,11641.807764726507,10431.63826636507,6067.231139641697,1.674364561347595,lowered_exec_only,True,True
bytecode_helper_checkpoint_braid_6_a216_s1,stress_reference,medium_exact_trace,177,0.0004518999485298991,4.449998959898949e-05,0.001965499948710203,0.0017820000648498535,0.0016564000397920609,0.0010685999877750874,0.02497193489313309,1.1029741173863599,10067.796976552845,11104.519484238437,9358.192315209384,6037.288066525917,1.6676025502864955,lowered_exec_only,True,True
bytecode_helper_checkpoint_braid_long_18_a232_s0,stress_reference,long_exact_final_state,495,0.0004181999247521162,2.580008003860712e-05,0.0049301000544801354,0.005280200042761862,0.004901599953882396,0.0028409999795258045,0.004886193672524597,0.9336956961012024,10667.070793458308,9959.79808985886,9902.222129055346,5739.393898031928,1.8585709541762083,lowered_exec_only,True,True
