program_name,suite,comparison_mode,max_steps,verification_passed,trace_match,final_state_match,verification_median_seconds,bytecode_median_seconds,lowered_median_seconds,spec_median_seconds,bytecode_step_count,lowered_step_count,spec_step_count,profile_step_count,bytecode_ns_per_step,lowered_ns_per_step,spec_ns_per_step
bytecode_arithmetic_smoke,smoke,short_exact_trace,32,True,True,True,1.9399914890527725e-05,2.459995448589325e-05,2.9600108973681927e-05,1.850002445280552e-05,4,4,4,4,6149.988621473312,7400.027243420482,4625.00611320138
bytecode_eq_branch_true,smoke,short_exact_trace,32,True,True,True,3.670004662126303e-05,3.529991954565048e-05,4.170008469372988e-05,2.3699947632849216e-05,6,6,6,6,5883.319924275081,6950.014115621646,3949.991272141536
bytecode_eq_branch_false,smoke,short_exact_trace,32,True,True,True,3.520003519952297e-05,3.5400036722421646e-05,4.0400074794888496e-05,2.2999942302703857e-05,6,6,6,6,5900.006120403607,6733.345799148083,3833.3237171173096
bytecode_call_add_halt,smoke,short_exact_trace,32,True,True,True,3.0399998649954796e-05,3.620004281401634e-05,4.12999652326107e-05,2.3300061002373695e-05,6,6,6,6,6033.340469002724,6883.327538768451,3883.3435003956156
bytecode_branch_then_call_true,smoke,short_exact_trace,32,True,True,True,6.19000056758523e-05,5.7699973694980145e-05,6.420002318918705e-05,3.5400036722421646e-05,10,10,10,10,5769.997369498014,6420.002318918705,3540.0036722421646
bytecode_branch_then_call_false,smoke,short_exact_trace,32,True,True,True,5.8900099247694016e-05,0.00010159995872527361,6.660004146397114e-05,3.670004662126303e-05,10,10,10,10,10159.995872527361,6660.004146397114,3670.0046621263027
bytecode_call_chain_smoke,smoke,short_exact_trace,32,True,True,True,5.040003452450037e-05,5.8299978263676167e-05,6.350001785904169e-05,3.469991497695446e-05,10,10,10,10,5829.997826367617,6350.001785904169,3469.991497695446
bytecode_static_memory_roundtrip,memory,short_exact_trace,32,True,True,True,1.780001912266016e-05,2.41999514400959e-05,2.8199981898069382e-05,1.6700010746717453e-05,4,4,4,4,6049.987860023975,7049.995474517345,4175.002686679363
bytecode_indirect_memory_roundtrip,memory,short_exact_trace,32,True,True,True,3.790005575865507e-05,3.620004281401634e-05,4.030007403343916e-05,2.2600055672228336e-05,6,6,6,6,6033.340469002724,6716.6790055731935,3766.6759453713894
bytecode_dynamic_latest_write,memory,medium_exact_trace,64,True,True,True,3.899994771927595e-05,5.049991887062788e-05,5.6200078688561916e-05,3.23000131174922e-05,9,9,9,9,5611.102096736431,6244.453187617991,3588.890346388022
bytecode_countdown_6,loops,medium_exact_trace,128,True,True,True,4.3899985030293465e-05,0.0002636999124661088,0.00026750005781650543,0.00020080001559108496,48,48,48,48,5493.748176377267,5572.9178711771965,4183.333658147603
bytecode_alternating_memory_loop_6_a16,loops,medium_exact_trace,256,True,True,True,0.00017690006643533707,0.0007028999971225858,0.0007353000110015273,0.00044169998727738857,121,121,121,121,5809.090885310627,6076.859595053945,3650.413117994947
bytecode_selector_checkpoint_bank_6_a32,loops,medium_exact_trace,512,True,True,True,0.00033569999504834414,0.001339400070719421,0.0014477999648079276,0.0007272000657394528,214,214,214,214,6258.878835137481,6765.420396298727,3398.1311483152
bytecode_countdown_helper_call_6_a48,control_flow,medium_exact_trace,128,True,True,True,8.300004992634058e-05,0.0004461000207811594,0.0004267999902367592,0.0002454000059515238,74,74,74,74,6028.378659204857,5767.5674356318805,3316.216296642213
bytecode_loop_with_subroutine_update_8_a64_b65,control_flow,medium_exact_trace,256,True,True,True,0.00010229996405541897,0.000763899995945394,0.0007656000088900328,0.0004455000162124634,130,130,130,130,5876.15381496457,5889.230837615636,3426.9232016343335
bytecode_subroutine_braid_6_a80,control_flow,medium_exact_trace,256,True,True,True,0.00019839999731630087,0.0007830000249668956,0.0008216999704018235,0.0004608000162988901,133,133,133,133,5887.218232833801,6178.195266179125,3464.6617766833842
bytecode_accumulator_12,loops,long_exact_final_state,512,True,True,True,8.890009485185146e-05,0.0009552999399602413,0.0009711000602692366,0.0005533000221475959,166,166,166,166,5754.81891542314,5850.00036306769,3333.1326635397345
bytecode_indirect_counter_bank_12_a32_b33,loops,long_exact_final_state,512,True,True,True,0.00012079998850822449,0.0011635000118985772,0.0013303000014275312,0.0007068000268191099,206,206,206,206,5648.058310187268,6457.766997221025,3431.0680913549027
bytecode_stack_memory_braid_8_a64,loops,long_exact_final_state,768,True,True,True,0.00040559994522482157,0.001602599979378283,0.001168399932794273,0.0009575999574735761,176,176,176,176,9105.68170101297,6638.635981785641,5440.908849281683
bytecode_checkpoint_replay_long_8_a96,loops,long_exact_final_state,1024,True,True,True,0.0005111999344080687,0.0019069999689236283,0.0019530000863596797,0.0009581000776961446,276,276,276,276,6909.4201772595225,7076.087269419129,3471.377093101973
bytecode_iterated_helper_accumulator_20_a128_b129,control_flow,long_exact_final_state,512,True,True,True,0.00010019994806498289,0.002076899982057512,0.0018075999105349183,0.001020299969241023,310,310,310,310,6699.677361475844,5830.967453338447,3291.290223358139
bytecode_subroutine_braid_long_12_a160,control_flow,long_exact_final_state,768,True,True,True,0.0001949999714270234,0.0014853000175207853,0.0015116999857127666,0.000862100045196712,250,250,250,250,5941.200070083141,6046.799942851067,3448.400180786848
bytecode_helper_checkpoint_braid_6_a200_s0,stress_reference,medium_exact_trace,256,True,,True,0.000255499966442585,0.0010898999171331525,0.0011322000063955784,0.0005775999743491411,177,177,177,177,6157.626650469788,6396.610205624736,3263.2766912380853
bytecode_helper_checkpoint_braid_6_a216_s1,stress_reference,medium_exact_trace,256,True,,True,0.0002541000721976161,0.0010784000623971224,0.001213999930769205,0.0005854000337421894,177,177,177,177,6092.655719757753,6858.756671012458,3307.3448234022003
bytecode_helper_checkpoint_braid_long_18_a232_s0,stress_reference,long_exact_final_state,1024,True,,True,0.00025780010037124157,0.0031081000342965126,0.003266400075517595,0.0019492999417707324,495,495,495,495,6278.989968275783,6598.788031348677,3937.979680344914
